Country Name,Country Code,Indicator Code,Indicator Name,Date,value,continent
East Asia & Pacific (excluding high income),EAP,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2011,75.8096369616036,
East Asia & Pacific (excluding high income),EAP,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2011,71.0993676164217,
East Asia & Pacific (excluding high income),EAP,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,73.3557386668668,
East Asia & Pacific (excluding high income),EAP,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2011,40.7685597901077,
East Asia & Pacific (excluding high income),EAP,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2011,39.8965869303201,
East Asia & Pacific (excluding high income),EAP,SP.POP.TOTL,"Population, total",2011,1980957952.0,
East Asia & Pacific (excluding high income),EAP,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2011,26.420129776001,
East Asia & Pacific (excluding high income),EAP,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2011,6.24231803806352,
East Asia & Pacific (excluding high income),EAP,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2011,9.60326808545543,
East Asia & Pacific (excluding high income),EAP,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,3.67300262202296,
East Asia & Pacific (IDA & IBRD countries),TEA,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2011,3.22484370384441,
East Asia & Pacific (IDA & IBRD countries),TEA,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2011,1627528.277,
East Asia & Pacific (IDA & IBRD countries),TEA,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2011,73.0725136414264,
East Asia & Pacific (IDA & IBRD countries),TEA,AG.LND.FRST.K2,Forest area (sq. km),2011,4747047.024,
East Asia & Pacific (IDA & IBRD countries),TEA,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,4924.19486159731,
East Asia & Pacific (IDA & IBRD countries),TEA,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2011,43.452841567364,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2011,75.8425413538572,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2011,71.1561989551353,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,73.3979141809371,
East Asia & Pacific (IDA & IBRD countries),TEA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2011,40.7678952835234,
East Asia & Pacific (IDA & IBRD countries),TEA,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2011,39.8965869303201,
East Asia & Pacific (IDA & IBRD countries),TEA,SP.POP.TOTL,"Population, total",2011,1956238874.0,
East Asia & Pacific (IDA & IBRD countries),TEA,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2011,26.3762893676758,
East Asia & Pacific (IDA & IBRD countries),TEA,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2011,6.21394907575571,
East Asia & Pacific (IDA & IBRD countries),TEA,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2011,9.58515979899695,
East Asia & Pacific (IDA & IBRD countries),TEA,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,3.68563621310106,
Euro area,EMU,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2011,19.1590485547527,
Euro area,EMU,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2011,21.1006981963262,
Euro area,EMU,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2011,149.210028883198,
Euro area,EMU,AG.LND.FRST.K2,Forest area (sq. km),2011,1019686.45,
Euro area,EMU,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,40657.6001355346,
Euro area,EMU,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2011,45.5243699610877,
Euro area,EMU,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2011,84.2033465078439,
Euro area,EMU,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2011,78.4126718447184,
Euro area,EMU,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,81.2328248541922,
Euro area,EMU,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2011,15.7618155834755,
Euro area,EMU,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2011,89.598380043079,
Euro area,EMU,SP.POP.TOTL,"Population, total",2011,335419656.0,
Euro area,EMU,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2011,66.8943328857422,
Euro area,EMU,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)",2011,12.7861173064116,
Euro area,EMU,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2011,6.26640316081256,
Euro area,EMU,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2011,19.003783621122,
Euro area,EMU,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,10.3560154695439,
Europe & Central Asia (excluding high income),ECA,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2011,7.91661629227444,
Europe & Central Asia (excluding high income),ECA,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2011,646044.726,
Europe & Central Asia (excluding high income),ECA,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2011,24.5112906220386,
Europe & Central Asia (excluding high income),ECA,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2011,40.0977586038316,
Europe & Central Asia (excluding high income),ECA,AG.LND.FRST.K2,Forest area (sq. km),2011,8825117.135,
Europe & Central Asia (excluding high income),ECA,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,9654.38147009763,
Europe & Central Asia (excluding high income),ECA,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2011,44.8604522956648,
Europe & Central Asia (excluding high income),ECA,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2011,75.7866210235269,
Europe & Central Asia (excluding high income),ECA,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2011,66.8808688178417,
Europe & Central Asia (excluding high income),ECA,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,71.209763794709,
Europe & Central Asia (excluding high income),ECA,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2011,32.4643412207988,
Europe & Central Asia (excluding high income),ECA,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2011,58.5370993106872,
Europe & Central Asia (excluding high income),ECA,SP.POP.TOTL,"Population, total",2011,380138981.0,
Europe & Central Asia (excluding high income),ECA,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2011,58.4838600158691,
Europe & Central Asia (excluding high income),ECA,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)",2011,20.0357896011254,
Europe & Central Asia (excluding high income),ECA,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2011,7.58483657390617,
Europe & Central Asia (excluding high income),ECA,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2011,35.925842951949,
Europe & Central Asia (excluding high income),ECA,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,7.42369414671884,
Europe & Central Asia (IDA & IBRD countries),TEC,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2011,7.4511115454131,
Europe & Central Asia (IDA & IBRD countries),TEC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2011,746087.82,
Europe & Central Asia (IDA & IBRD countries),TEC,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2011,29.7981421400486,
Europe & Central Asia (IDA & IBRD countries),TEC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2011,47.297880609402,
Europe & Central Asia (IDA & IBRD countries),TEC,AG.LND.FRST.K2,Forest area (sq. km),2011,9003715.055,
Europe & Central Asia (IDA & IBRD countries),TEC,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,10041.7973886301,
Europe & Central Asia (IDA & IBRD countries),TEC,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2011,44.8350910015875,
Europe & Central Asia (IDA & IBRD countries),TEC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2011,76.3886845215529,
Europe & Central Asia (IDA & IBRD countries),TEC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2011,67.6215625194326,
Europe & Central Asia (IDA & IBRD countries),TEC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,71.8809508909108,
Europe & Central Asia (IDA & IBRD countries),TEC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2011,30.4589411731986,
Europe & Central Asia (IDA & IBRD countries),TEC,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2011,61.8632546836566,
Europe & Central Asia (IDA & IBRD countries),TEC,SP.POP.TOTL,"Population, total",2011,442630386.0,
Europe & Central Asia (IDA & IBRD countries),TEC,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2011,59.7143516540527,
Europe & Central Asia (IDA & IBRD countries),TEC,SL.UEM.NEET.ZS,"Share of youth not in education, employment or training, total (% of youth population)",2011,18.941864198014,
Europe & Central Asia (IDA & IBRD countries),TEC,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2011,7.14581024277806,
Europe & Central Asia (IDA & IBRD countries),TEC,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2011,34.8274183948221,
Europe & Central Asia (IDA & IBRD countries),TEC,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,7.69860673054655,
Fragile and conflict affected situations,FCS,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2011,2.44940842744408,
Fragile and conflict affected situations,FCS,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2011,450807.607506081,
Fragile and conflict affected situations,FCS,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2011,2.49897512228258,
Fragile and conflict affected situations,FCS,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2011,19.6413678551562,
Fragile and conflict affected situations,FCS,AG.LND.FRST.K2,Forest area (sq. km),2011,4942416.744,
Fragile and conflict affected situations,FCS,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,2131.99648707886,
Fragile and conflict affected situations,FCS,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2011,42.7047384409584,
Fragile and conflict affected situations,FCS,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2011,62.0461077680697,
Fragile and conflict affected situations,FCS,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2011,58.0873454538682,
Fragile and conflict affected situations,FCS,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,60.0403216244244,
Fragile and conflict affected situations,FCS,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2011,48.1974966562725,
Fragile and conflict affected situations,FCS,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2011,25.8433321744941,
Fragile and conflict affected situations,FCS,SP.POP.TOTL,"Population, total",2011,787410667.0,
Fragile and conflict affected situations,FCS,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2011,13.4293899536133,
Fragile and conflict affected situations,FCS,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2011,3.6658014699208,
Fragile and conflict affected situations,FCS,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2011,10.35573871953,
Fragile and conflict affected situations,FCS,SE.SEC.TCAQ.ZS,Trained teachers in secondary education (% of total teachers),2011,55.3260116577148,
Fragile and conflict affected situations,FCS,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,5.62353803313048,
Heavily indebted poor countries (HIPC),HPC,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2011,2.46237279577727,
Heavily indebted poor countries (HIPC),HPC,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2011,115297.814,
Heavily indebted poor countries (HIPC),HPC,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2011,0.261767252250991,
Heavily indebted poor countries (HIPC),HPC,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2011,11.0127894077772,
Heavily indebted poor countries (HIPC),HPC,AG.LND.FRST.K2,Forest area (sq. km),2011,5624793.96,
Heavily indebted poor countries (HIPC),HPC,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,908.256505925906,
Heavily indebted poor countries (HIPC),HPC,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2011,45.1034892189971,
Heavily indebted poor countries (HIPC),HPC,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2011,61.1234873225489,
Heavily indebted poor countries (HIPC),HPC,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2011,57.9358856030671,
Heavily indebted poor countries (HIPC),HPC,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,59.5288710181395,
Heavily indebted poor countries (HIPC),HPC,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2011,45.163416017105,
Heavily indebted poor countries (HIPC),HPC,SP.POP.TOTL,"Population, total",2011,641921373.0,
Heavily indebted poor countries (HIPC),HPC,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2011,7.60236978530884,
Heavily indebted poor countries (HIPC),HPC,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2011,3.85368951009544,
Heavily indebted poor countries (HIPC),HPC,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2011,10.4524760564606,
Heavily indebted poor countries (HIPC),HPC,SE.SEC.TCAQ.ZS,Trained teachers in secondary education (% of total teachers),2011,53.6724700927734,
Heavily indebted poor countries (HIPC),HPC,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,5.48941190795419,
IBRD only,IBD,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2011,4.41213195044218,
IBRD only,IBD,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2011,4395456.884,
IBRD only,IBD,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2011,52.1608902725808,
IBRD only,IBD,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2011,166.931168109192,
IBRD only,IBD,AG.LND.FRST.K2,Forest area (sq. km),2011,24253670.955,
IBRD only,IBD,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,5319.54773706106,
IBRD only,IBD,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2011,37.6651173298161,
IBRD only,IBD,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2011,73.9135990111182,
IBRD only,IBD,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2011,69.30096124954,
IBRD only,IBD,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,71.5102462172669,
IBRD only,IBD,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2011,36.0977103981555,
IBRD only,IBD,SH.STA.SMSS.ZS,People using safely managed sanitation services (% of population),2011,37.6538589259625,
IBRD only,IBD,SP.POP.TOTL,"Population, total",2011,4471931983.0,
IBRD only,IBD,SE.TER.ENRR,"School enrollment, tertiary (% gross)",2011,31.0894603729248,
IBRD only,IBD,SH.STA.SUIC.FE.P5,"Suicide mortality rate, female (per 100,000 female population)",2011,7.56834369364648,
IBRD only,IBD,SH.STA.SUIC.MA.P5,"Suicide mortality rate, male (per 100,000 male population)",2011,14.027517710893,
IBRD only,IBD,SL.UEM.TOTL.FE.ZS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,5.72139986933959,
IDA & IBRD total,IBT,EG.USE.COMM.CL.ZS,Alternative and nuclear energy (% of total energy use),2011,4.24401824044366,
IDA & IBRD total,IBT,EN.ATM.CO2E.LF.KT,CO2 emissions from liquid fuel consumption (kt),2011,4762134.60420851,
IDA & IBRD total,IBT,EG.ELC.COAL.ZS,Electricity production from coal sources (% of total),2011,49.883058200207,
IDA & IBRD total,IBT,AG.CON.FERT.ZS,Fertilizer consumption (kilograms per hectare of arable land),2011,136.87845393156,
IDA & IBRD total,IBT,AG.LND.FRST.K2,Forest area (sq. km),2011,31001079.655,
IDA & IBRD total,IBT,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,4343.99624780833,
IDA & IBRD total,IBT,SL.TLF.TOTL.FE.ZS,"Labor force, female (% of total labor force)",2011,38.1762162165586,
IDA & IBRD total,IBT,SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",2011,71.3069935517051,
IDA & IBRD total,IBT,SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",2011,67.1062661196929,
IDA & IBRD total,IBT,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",2011,69.1277248475576,
IDA & IBRD total,IBT,SH.XPD.OOPC.CH.ZS,Out-of-pocket expenditure (% of current health expenditure),2011,37.0981264672045,
